DATA |  HLD001_00050  | 1 | 1 | 0 | 1 | 0.00000 | 0.00000 | 0.00000 |  32.0D 45.9H 0.0T 
DATA |  HLD001_00051  | 1 | 1 | 0 | 1 | 0.00000 | 0.00000 | 0.00000 |  20.0D 45.9H 11.9T 
DATA |  HLD001_00052  | 1 | 1 | 0 | 1 | 0.00000 | 0.00000 | 0.00000 |  25.0D 45.9H 11.9T 
DATA |  HLD001_00053  | 1 | 1 | 0 | 1 | 0.00000 | 0.00000 | 0.00000 |  28.0D 45.9H 11.9T 
DATA |  HLD001_00054  | 1 | 1 | 0 | 1 | 0.00000 | 0.00000 | 0.00000 |  35.0D 45.9H 11.9T 
DATA |  HLD001_00055  | 1 | 1 | 0 | 1 | 0.00000 | 0.00000 | 0.00000 |  50.0D 45.9H 11.9T 
DATA |  HLD001_00056  | 1 | 1 | 0 | 1 | 0.00000 | 0.00000 | 0.00000 |  55.0D 45.9H 11.9T   
DATA |  HLD001_00057  | 1 | 1 | 0 | 1 | 0.00000 | 0.00000 | 0.00000 |  65.0D 45.9H 11.9T   
DATA |  HLD001_00058  | 1 | 1 | 0 | 1 | 0.00000 | 0.00000 | 0.00000 |  90.0D 45.9H 11.9T   
#END_DATA
#-------------------------------------------------------------------------------
#CLASS MILLING_DRILLING
FORMAT LIBRF     RTYPE SEQ DIAM LENGTH TAPER CRAD
#-------------------------------------------------------------------------------
DATA | BT50ASC25-100 | 2 | 1 |  58.00000 |  61.80000 |   0.00000 |   0.00000
DATA | BT50ASC25-100 | 2 | 2 | 100.00000 |  35.00000 |   0.00000 |   0.00000
DATA | BT50ASC25-150 | 2 | 1 |  58.00000 | 111.80000 |   0.00000 |   0.00000
DATA | BT50ASC25-150 | 2 | 2 | 100.00000 |  35.00000 |   0.00000 |   0.00000
DATA | BT50ASC32-105 | 2 | 1 |  76.00000 |  66.80000 |   0.00000 |   0.00000
DATA | BT50ASC32-105 | 2 | 2 | 100.00000 |  35.00000 |   0.00000 |   0.00000
DATA | BT50ASC42-110 | 2 | 1 |  84.00000 |  71.80000 |   0.00000 |   0.00000
DATA | BT50ASC42-110 | 2 | 2 | 100.00000 |  35.00000 |   0.00000 |   0.00000
DATA | BT50ER16-100 | 2 | 1 |  28.00000 |  61.80000 |   0.00000 |   0.00000
DATA | BT50ER16-100 | 2 | 2 | 100.00000 |  35.00000 |   0.00000 |   0.00000
DATA | BT50ER20-100 | 2 | 1 |  34.00000 |  61.80000 |   0.00000 |   0.00000
DATA | BT50ER20-100 | 2 | 2 | 100.00000 |  35.00000 |   0.00000 |   0.00000
DATA | BT50ER25-100 | 2 | 1 |  42.00000 |  61.80000 |   0.00000 |   0.00000
DATA | BT50ER25-100 | 2 | 2 | 100.00000 |  35.00000 |   0.00000 |   0.00000
DATA | BT50ER32-100 | 2 | 1 |  50.00000 |  61.80000 |   0.00000 |   0.00000
DATA | BT50ER32-100 | 2 | 2 | 100.00000 |  35.00000 |   0.00000 |   0.00000
DATA | BT50FMB22-200 | 2 | 1 |  48.00000 | 161.80000 |   0.00000 |   0.00000
DATA | BT50FMB22-200 | 2 | 2 | 100.00000 |  35.00000 |   0.00000 |   0.00000
DATA |  HLD001_00001  | 2 | 1 | 43.00000 | 24.00000 | 0.00000 | 0.00000
DATA |  HLD001_00001  | 2 | 2 | 40.00000 | 27.00000 | 0.00000 | 0.00000
DATA |  HLD001_00001  | 2 | 3 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00002  | 2 | 1 | 72.00000 | 71.00000 | 0.00000 | 0.00000
DATA |  HLD001_00002  | 2 | 2 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00003  | 2 | 1 | 56.25000 | 15.90000 | 1.00000 | 0.00000
DATA |  HLD001_00003  | 2 | 2 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00004  | 2 | 1 | 60.00000 | 51.00000 | 0.00000 | 0.00000
DATA |  HLD001_00004  | 2 | 2 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00005  | 2 | 1 | 16.50000 | 10.00000 | 30.00000 | 0.00000
DATA |  HLD001_00005  | 2 | 2 | 28.00000 | 22.75000 | 0.00000 | 0.00000
DATA |  HLD001_00005  | 2 | 3 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00006  | 2 | 1 | 31.80000 | 11.60000 | 35.00000 | 0.00000
DATA |  HLD001_00006  | 2 | 2 | 48.00000 | 32.30000 | 0.00000 | 0.00000
DATA |  HLD001_00006  | 2 | 3 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00007  | 2 | 1 | 65.50000 | 10.35000 | 35.00000 | 0.00000
DATA |  HLD001_00007  | 2 | 2 | 80.00000 | 70.50000 | 0.00000 | 0.00000
DATA |  HLD001_00007  | 2 | 3 | 97.50000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00008  | 2 | 1 | 20.00000 | 3.75000 | 35.00000 | 0.00000
DATA |  HLD001_00008  | 2 | 2 | 25.00000 | 41.00000 | 0.00000 | 0.00000
DATA |  HLD001_00008  | 2 | 3 | 97.50000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00009  | 2 | 1 | 30.00000 | 3.57000 | 35.00000 | 0.00000
DATA |  HLD001_00009  | 2 | 2 | 35.00000 | 40.50000 | 0.00000 | 0.00000
DATA |  HLD001_00009  | 2 | 3 | 97.50000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00010  | 2 | 1 | 35.80000 | 11.60000 | 35.00000 | 0.00000
DATA |  HLD001_00010  | 2 | 2 | 52.00000 | 32.60000 | 0.00000 | 0.00000
DATA |  HLD001_00010  | 2 | 3 | 97.50000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00011  | 2 | 1 | 55.00000 | 12.14000 | 35.00000 | 0.00000
DATA |  HLD001_00011  | 2 | 2 | 72.00000 | 68.75000 | 0.00000 | 0.00000
DATA |  HLD001_00011  | 2 | 3 | 97.50000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00012  | 2 | 1 | 13.50000 | 8.20000 | 35.00000 | 0.00000
DATA |  HLD001_00012  | 2 | 2 | 25.00000 | 22.75000 | 0.00000 | 0.00000
DATA |  HLD001_00012  | 2 | 3 | 50.00000 | 26.00000 | 0.00000 | 0.00000
DATA |  HLD001_00013  | 2 | 1 | 16.50000 | 8.20000 | 35.00000 | 0.00000
DATA |  HLD001_00013  | 2 | 2 | 28.00000 | 22.70000 | 0.00000 | 0.00000
DATA |  HLD001_00013  | 2 | 3 | 50.00000 | 26.00000 | 0.00000 | 0.00000
DATA |  HLD001_00014  | 2 | 1 | 21.10000 | 10.00000 | 35.00000 | 0.00000
DATA |  HLD001_00014  | 2 | 2 | 35.00000 | 21.00000 | 0.00000 | 0.00000
DATA |  HLD001_00014  | 2 | 3 | 50.00000 | 26.00000 | 0.00000 | 0.00000
DATA |  HLD001_00015  | 2 | 1 | 25.80000 | 11.60000 | 35.00000 | 0.00000
DATA |  HLD001_00015  | 2 | 2 | 42.00000 | 19.40000 | 0.00000 | 0.00000
DATA |  HLD001_00015  | 2 | 3 | 50.00000 | 26.00000 | 0.00000 | 0.00000
DATA |  HLD001_00016  | 2 | 1 | 35.80000 | 11.60000 | 35.00000 | 0.00000
DATA |  HLD001_00016  | 2 | 2 | 52.00000 | 32.40000 | 0.00000 | 0.00000
DATA |  HLD001_00016  | 2 | 3 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00017  | 2 | 1 | 31.80000 | 11.60000 | 35.00000 | 0.00000
DATA |  HLD001_00017  | 2 | 2 | 48.00000 | 32.40000 | 0.00000 | 0.00000
DATA |  HLD001_00017  | 2 | 3 | 50.00000 | 26.00000 | 0.00000 | 0.00000
DATA |  HLD001_00018  | 2 | 1 | 53.50000 | 8.20000 | 35.00000 | 0.00000
DATA |  HLD001_00018  | 2 | 2 | 65.00000 | 62.70000 | 0.00000 | 0.00000
DATA |  HLD001_00018  | 2 | 3 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00019  | 2 | 1 | 25.80000 | 8.20000 | 35.00000 | 0.00000
DATA |  HLD001_00019  | 2 | 2 | 37.00000 | 34.80000 | 0.00000 | 0.00000
DATA |  HLD001_00019  | 2 | 3 | 82.50000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00020  | 2 | 1 | 53.50000 | 8.20000 | 35.00000 | 0.00000
DATA |  HLD001_00020  | 2 | 2 | 65.00000 | 52.70000 | 0.00000 | 0.00000
DATA |  HLD001_00020  | 2 | 3 | 82.50000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00021  | 2 | 1 | 31.80000 | 11.60000 | 35.00000 | 0.00000
DATA |  HLD001_00021  | 2 | 2 | 48.00000 | 32.40000 | 0.00000 | 0.00000
DATA |  HLD001_00021  | 2 | 3 | 82.50000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00022  | 2 | 1 | 60.00000 | 37.00000 | 0.00000 | 0.00000
DATA |  HLD001_00022  | 2 | 2 | 55.00000 | 24.00000 | 0.00000 | 0.00000
DATA |  HLD001_00022  | 2 | 3 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00023  | 2 | 1 | 53.50000 | 8.20000 | 35.00000 | 0.00000
DATA |  HLD001_00023  | 2 | 2 | 65.00000 | 52.70000 | 0.00000 | 0.00000
DATA |  HLD001_00023  | 2 | 3 | 97.50000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00024  | 2 | 1 | 27.80000 | 11.60000 | 35.00000 | 0.00000
DATA |  HLD001_00024  | 2 | 2 | 44.00000 | 19.40000 | 0.00000 | 0.00000
DATA |  HLD001_00024  | 2 | 3 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00025  | 2 | 1 | 35.00000 | 11.60000 | 35.00000 | 0.00000
DATA |  HLD001_00025  | 2 | 2 | 50.00000 | 32.40000 | 0.00000 | 0.00000
DATA |  HLD001_00025  | 2 | 3 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00026  | 2 | 1 | 60.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00026  | 2 | 2 | 82.50000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00027  | 2 | 1 | 21.10000 | 10.00000 | 35.00000 | 0.00000
DATA |  HLD001_00027  | 2 | 2 | 35.00000 | 21.00000 | 0.00000 | 0.00000
DATA |  HLD001_00027  | 2 | 3 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00028  | 2 | 1 | 25.80000 | 11.60000 | 35.00000 | 0.00000
DATA |  HLD001_00028  | 2 | 2 | 42.00000 | 19.40000 | 0.00000 | 0.00000
DATA |  HLD001_00028  | 2 | 3 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00029  | 2 | 1 | 25.80000 | 11.60000 | 35.00000 | 0.00000
DATA |  HLD001_00029  | 2 | 2 | 42.00000 | 19.40000 | 0.00000 | 0.00000
DATA |  HLD001_00029  | 2 | 3 | 82.50000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00030  | 2 | 1 | 25.80000 | 11.60000 | 35.00000 | 0.00000
DATA |  HLD001_00030  | 2 | 2 | 42.00000 | 32.40000 | 0.00000 | 0.00000
DATA |  HLD001_00030  | 2 | 3 | 97.50000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00031  | 2 | 1 | 48.00000 | 76.00000 | 0.00000 | 0.00000
DATA |  HLD001_00031  | 2 | 2 | 97.50000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00032  | 2 | 1 | 25.00000 | 30.90000 | 0.00000 | 0.00000
DATA |  HLD001_00032  | 2 | 2 | 50.00000 | 26.00000 | 0.00000 | 0.00000
DATA |  HLD001_00033  | 2 | 1 | 32.00000 | 30.90000 | 0.00000 | 0.00000
DATA |  HLD001_00033  | 2 | 2 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00034  | 2 | 1 | 40.00000 | 50.90000 | 0.00000 | 0.00000
DATA |  HLD001_00034  | 2 | 2 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00035  | 2 | 1 | 46.00000 | 27.70000 | 0.00000 | 0.00000
DATA |  HLD001_00035  | 2 | 2 | 42.50000 | 23.20000 | 0.00000 | 0.00000
DATA |  HLD001_00035  | 2 | 3 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00036  | 2 | 1 | 25.00000 | 25.90000 | 0.00000 | 0.00000
DATA |  HLD001_00036  | 2 | 2 | 97.50000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00037  | 2 | 1 | 32.00000 | 40.90000 | 0.00000 | 0.00000
DATA |  HLD001_00037  | 2 | 2 | 97.50000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00038  | 2 | 1 | 40.00000 | 45.90000 | 0.00000 | 0.00000
DATA |  HLD001_00038  | 2 | 2 | 97.50000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00039  | 2 | 1 | 40.00000 | 60.90000 | 0.00000 | 0.00000
DATA |  HLD001_00039  | 2 | 2 | 82.50000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00040  | 2 | 1 | 20.00000 | 9.00000 | 0.00000 | 0.00000
DATA |  HLD001_00041  | 2 | 1 | 43.00000 | 22.00000 | 0.00000 | 0.00000
DATA |  HLD001_00041  | 2 | 2 | 39.60000 | 59.00000 | 0.00000 | 0.00000
DATA |  HLD001_00041  | 2 | 3 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00042  | 2 | 1 | 10.57000 | 12.00000 | 6.00000 | 0.00000
DATA |  HLD001_00043  | 2 | 1 | 32.00000 | 45.90000 | 11.90000 | 0.00000
DATA |  HLD001_00044  | 2 | 1 | 25.00000 | 30.90000 | 0.00000 | 0.00000
DATA |  HLD001_00044  | 2 | 2 | 64.00000 | 15.90000 | 0.00000 | 0.00000
DATA |  HLD001_00045  | 2 | 1 | 38.50000 | 38.50000 | 0.00000 | 0.00000
DATA |  HLD001_00046  | 2 | 1 | 25.00000 | 50.00000 | 6.00000 | 0.00000
DATA |  HLD001_00047  | 2 | 1 | 35.00000 | 50.00000 | 6.00000 | 0.00000
DATA |  HLD001_00048  | 2 | 1 | 40.00000 | 114.00000 | 0.00000 | 0.00000
DATA |  HLD001_00048  | 2 | 2 | 63.00000 | 26.00000 | 0.00000 | 0.00000
